tracking_id,file_number,module,source_path,source_line,lean_kind,source_name,fqn,source_header
S05.R146,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,2958,theorem,proportional_of_subsingleton_parameter,VennDiagrams.proportional_of_subsingleton_parameter,theorem proportional_of_subsingleton_parameter
S05.R147,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,2972,theorem,packed_likelihood_universal_of_subsingleton_parameter,VennDiagrams.packed_likelihood_universal_of_subsingleton_parameter,theorem packed_likelihood_universal_of_subsingleton_parameter
S05.D061,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,2978,def,packedConstantStatistic,VennDiagrams.packedConstantStatistic,def packedConstantStatistic
S05.R148,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,2989,theorem,packed_constant_minimal_of_subsingleton_parameter,VennDiagrams.packed_constant_minimal_of_subsingleton_parameter,theorem packed_constant_minimal_of_subsingleton_parameter
S05.R149,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,3004,theorem,packed_sufficiency_universal_of_subsingleton_parameter,VennDiagrams.packed_sufficiency_universal_of_subsingleton_parameter,theorem packed_sufficiency_universal_of_subsingleton_parameter
S05.R150,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,3021,theorem,packed_sufficiency_eq_likelihood_of_subsingleton_parameter,VennDiagrams.packed_sufficiency_eq_likelihood_of_subsingleton_parameter,theorem packed_sufficiency_eq_likelihood_of_subsingleton_parameter
S05.R151,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,3029,theorem,packed_BT1_strictness_false_of_subsingleton_parameter,VennDiagrams.packed_BT1_strictness_false_of_subsingleton_parameter,theorem packed_BT1_strictness_false_of_subsingleton_parameter
S05.R152,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,3037,theorem,no_partition_of_subsingleton_parameter,VennDiagrams.no_partition_of_subsingleton_parameter,theorem no_partition_of_subsingleton_parameter
S05.D062,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,3046,def,parameterFreeCoinModel,VennDiagrams.parameterFreeCoinModel,noncomputable def parameterFreeCoinModel
S05.D063,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,3053,def,packedParameterFreeCoin,VennDiagrams.packedParameterFreeCoin,noncomputable def packedParameterFreeCoin
S05.R153,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,3073,theorem,parameterFreeCoin_minimal,VennDiagrams.parameterFreeCoin_minimal,theorem parameterFreeCoin_minimal
S05.R154,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,3083,theorem,parameterFreeCoin_in_sufficiency_not_conditionality,VennDiagrams.parameterFreeCoin_in_sufficiency_not_conditionality,theorem parameterFreeCoin_in_sufficiency_not_conditionality
S05.R155,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,3107,theorem,packed_sufficiency_not_le_conditionality_all_parameters,VennDiagrams.packed_sufficiency_not_le_conditionality_all_parameters,theorem packed_sufficiency_not_le_conditionality_all_parameters
S05.R156,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,3115,theorem,packed_reduced_stable_not_le_conditionality_all_parameters,VennDiagrams.packed_reduced_stable_not_le_conditionality_all_parameters,theorem packed_reduced_stable_not_le_conditionality_all_parameters
S05.R157,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,3123,theorem,packed_conditionality_le_sufficiency_of_subsingleton_parameter,VennDiagrams.packed_conditionality_le_sufficiency_of_subsingleton_parameter,theorem packed_conditionality_le_sufficiency_of_subsingleton_parameter
S05.R158,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,3130,theorem,packed_conditionality_not_transitive_all_parameters,VennDiagrams.packed_conditionality_not_transitive_all_parameters,theorem packed_conditionality_not_transitive_all_parameters
S05.R159,S05,VennDiagrams.S05_SufficiencyConditionality,VennDiagrams/S05_SufficiencyConditionality.lean,3146,theorem,packed_reduced_stable_universal_of_subsingleton_parameter,VennDiagrams.packed_reduced_stable_universal_of_subsingleton_parameter,theorem packed_reduced_stable_universal_of_subsingleton_parameter
S06.D001,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,29,structure,EvansPremises,VennDiagrams.Certification.PaperSignature.EvansPremises,structure EvansPremises {ι : Type u}
S06.D002,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,39,structure,EvansJointStrictPremise,VennDiagrams.Certification.PaperSignature.EvansJointStrictPremise,structure EvansJointStrictPremise {ι : Type u}
S06.R001,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,44,theorem,EvansPremises.conditionality_le_likelihood,VennDiagrams.Certification.PaperSignature.EvansPremises.conditionality_le_likelihood,theorem EvansPremises.conditionality_le_likelihood
S06.R002,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,52,theorem,EvansPremises.joint_strict_inclusion,VennDiagrams.Certification.PaperSignature.EvansPremises.joint_strict_inclusion,theorem EvansPremises.joint_strict_inclusion
S06.R003,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,61,theorem,definition_procedure_output,VennDiagrams.Certification.PaperSignature.definition_procedure_output,theorem definition_procedure_output {ι : Type u} {A : Type v}
S06.R004,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,67,theorem,definition_preserves_relation,VennDiagrams.Certification.PaperSignature.definition_preserves_relation,theorem definition_preserves_relation {ι : Type u} {A : Type v}
S06.R005,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,73,theorem,definition_joint_preservation,VennDiagrams.Certification.PaperSignature.definition_joint_preservation,theorem definition_joint_preservation {ι : Type u} {A : Type v}
S06.R006,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,82,theorem,lemma_bl1_equivalence_closure,VennDiagrams.Certification.PaperSignature.lemma_bl1_equivalence_closure,theorem lemma_bl1_equivalence_closure {ι : Type u}
S06.R007,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,88,theorem,lemma_bl3_disjoint_classes,VennDiagrams.Certification.PaperSignature.lemma_bl3_disjoint_classes,theorem lemma_bl3_disjoint_classes {ι : Type u}
S06.R008,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,97,theorem,lemma_a_preserving_classes,VennDiagrams.Certification.PaperSignature.lemma_a_preserving_classes,theorem lemma_a_preserving_classes {ι : Type u} {A : Type v}
S06.R009,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,107,theorem,lemma_b_strict_antitone,VennDiagrams.Certification.PaperSignature.lemma_b_strict_antitone,theorem lemma_b_strict_antitone {ι : Type u} {A : Type v} [Nonempty A]
S06.R010,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,115,theorem,lemma_FT_preservation_closure,VennDiagrams.Certification.PaperSignature.lemma_FT_preservation_closure,theorem lemma_FT_preservation_closure {ι : Type u} {A : Type v}
S06.R011,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,120,theorem,theorem_BT1_procedure_classes_of_premises,VennDiagrams.Certification.PaperSignature.theorem_BT1_procedure_classes_of_premises,theorem theorem_BT1_procedure_classes_of_premises
S06.R012,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,130,theorem,corollary_BT2_conditional_pairs_of_premises,VennDiagrams.Certification.PaperSignature.corollary_BT2_conditional_pairs_of_premises,theorem corollary_BT2_conditional_pairs_of_premises
S06.R013,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,137,theorem,corollary_BT3_joint_pairs_of_premises,VennDiagrams.Certification.PaperSignature.corollary_BT3_joint_pairs_of_premises,theorem corollary_BT3_joint_pairs_of_premises
S06.R014,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,150,theorem,pvalue_sufficiency_not_likelihood_assembly,VennDiagrams.Certification.PaperSignature.pvalue_sufficiency_not_likelihood_assembly,theorem pvalue_sufficiency_not_likelihood_assembly
S06.R015,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,163,theorem,packed_relation_structure_certificate,VennDiagrams.Certification.PaperSignature.packed_relation_structure_certificate,theorem packed_relation_structure_certificate
S06.D003,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,187,structure,ExactCertificate,VennDiagrams.Certification.PaperSignature.Finite.ExactCertificate,structure ExactCertificate : Prop where
S06.D004,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,223,instance,paperParameterNonempty,VennDiagrams.Certification.PaperSignature.paperParameterNonempty,instance paperParameterNonempty : Nonempty Parameter := ⟨.one⟩
S06.D005,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,235,def,e0OutcomeCode,VennDiagrams.Certification.PaperSignature.PackedRelationExample.e0OutcomeCode,def e0OutcomeCode : E0Outcome → Nat
S06.R016,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,241,theorem,e0OutcomeCode_injective,VennDiagrams.Certification.PaperSignature.PackedRelationExample.e0OutcomeCode_injective,theorem e0OutcomeCode_injective : Function.Injective e0OutcomeCode := by
S06.D006,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,245,def,eStarOutcomeCode,VennDiagrams.Certification.PaperSignature.PackedRelationExample.eStarOutcomeCode,def eStarOutcomeCode : EStarOutcome → Nat
S06.R017,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,252,theorem,eStarOutcomeCode_injective,VennDiagrams.Certification.PaperSignature.PackedRelationExample.eStarOutcomeCode_injective,theorem eStarOutcomeCode_injective : Function.Injective eStarOutcomeCode := by
S06.D007,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,256,def,e3OutcomeCode,VennDiagrams.Certification.PaperSignature.PackedRelationExample.e3OutcomeCode,def e3OutcomeCode : E3Outcome → Nat
S06.R018,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,261,theorem,e3OutcomeCode_injective,VennDiagrams.Certification.PaperSignature.PackedRelationExample.e3OutcomeCode_injective,theorem e3OutcomeCode_injective : Function.Injective e3OutcomeCode := by
S06.D008,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,266,def,e0RealPmf,VennDiagrams.Certification.PaperSignature.PackedRelationExample.e0RealPmf,def e0RealPmf (theta : Parameter) (x : E0Outcome) : ℝ := e0 theta x
S06.D009,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,267,def,eTRealPmf,VennDiagrams.Certification.PaperSignature.PackedRelationExample.eTRealPmf,def eTRealPmf (theta : Parameter) (t : TOutcome) : ℝ := eT theta t
S06.D010,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,268,def,eStarRealPmf,VennDiagrams.Certification.PaperSignature.PackedRelationExample.eStarRealPmf,def eStarRealPmf (theta : Parameter) (x : EStarOutcome) : ℝ := eStar theta x
S06.D011,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,269,def,e3RealPmf,VennDiagrams.Certification.PaperSignature.PackedRelationExample.e3RealPmf,def e3RealPmf (theta : Parameter) (x : E3Outcome) : ℝ := e3 theta x
S06.D012,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,271,def,e0FiniteModel,VennDiagrams.Certification.PaperSignature.PackedRelationExample.e0FiniteModel,def e0FiniteModel : FiniteModel Parameter E0Outcome where
S06.D013,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,280,def,eTFiniteModel,VennDiagrams.Certification.PaperSignature.PackedRelationExample.eTFiniteModel,def eTFiniteModel : FiniteModel Parameter TOutcome where
S06.D014,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,291,def,eStarFiniteModel,VennDiagrams.Certification.PaperSignature.PackedRelationExample.eStarFiniteModel,def eStarFiniteModel : FiniteModel Parameter EStarOutcome where
S06.D015,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,300,def,e3FiniteModel,VennDiagrams.Certification.PaperSignature.PackedRelationExample.e3FiniteModel,def e3FiniteModel : FiniteModel Parameter E3Outcome where
S06.R019,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,311,theorem,proportional_iff_cross,VennDiagrams.Certification.PaperSignature.PackedRelationExample.proportional_iff_cross,theorem proportional_iff_cross (f g : Parameter → ℝ)
S06.R020,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,326,theorem,e0Real_minimal,VennDiagrams.Certification.PaperSignature.PackedRelationExample.e0Real_minimal,theorem e0Real_minimal (x y : E0Outcome) :
S06.R021,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,338,theorem,mStatistic_likelihoodFiberCriterion,VennDiagrams.Certification.PaperSignature.PackedRelationExample.mStatistic_likelihoodFiberCriterion,theorem mStatistic_likelihoodFiberCriterion :
S06.R022,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,350,theorem,mTStatistic_likelihoodFiberCriterion,VennDiagrams.Certification.PaperSignature.PackedRelationExample.mTStatistic_likelihoodFiberCriterion,theorem mTStatistic_likelihoodFiberCriterion :
S06.R023,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,365,theorem,e0FiniteModel_all_outcomes_effective,VennDiagrams.Certification.PaperSignature.PackedRelationExample.e0FiniteModel_all_outcomes_effective,theorem e0FiniteModel_all_outcomes_effective :
S06.R024,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,371,theorem,eTFiniteModel_all_outcomes_effective,VennDiagrams.Certification.PaperSignature.PackedRelationExample.eTFiniteModel_all_outcomes_effective,theorem eTFiniteModel_all_outcomes_effective :
S06.R025,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,381,theorem,mStatistic_isFiniteMinimalSufficient,VennDiagrams.Certification.PaperSignature.PackedRelationExample.mStatistic_isFiniteMinimalSufficient,theorem mStatistic_isFiniteMinimalSufficient :
S06.R026,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,389,theorem,mTStatistic_isFiniteMinimalSufficient,VennDiagrams.Certification.PaperSignature.PackedRelationExample.mTStatistic_isFiniteMinimalSufficient,theorem mTStatistic_isFiniteMinimalSufficient :
S06.R027,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,395,theorem,eStarReal_minimal,VennDiagrams.Certification.PaperSignature.PackedRelationExample.eStarReal_minimal,theorem eStarReal_minimal (x y : EStarOutcome) :
S06.R028,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,405,theorem,e3Real_minimal,VennDiagrams.Certification.PaperSignature.PackedRelationExample.e3Real_minimal,theorem e3Real_minimal (x y : E3Outcome) :
S06.D016,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,416,def,packedE0X00,VennDiagrams.Certification.PaperSignature.PackedRelationExample.packedE0X00,def packedE0X00 : PackedFiniteInferenceBase Parameter where
S06.D017,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,429,def,packedE0X11,VennDiagrams.Certification.PaperSignature.PackedRelationExample.packedE0X11,def packedE0X11 : PackedFiniteInferenceBase Parameter where
S06.D018,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,442,def,packedEStarS01,VennDiagrams.Certification.PaperSignature.PackedRelationExample.packedEStarS01,def packedEStarS01 : PackedFiniteInferenceBase Parameter where
S06.D019,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,457,def,packedE3D1,VennDiagrams.Certification.PaperSignature.PackedRelationExample.packedE3D1,def packedE3D1 : PackedFiniteInferenceBase Parameter where
S06.D020,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,470,def,e0StatisticX00,VennDiagrams.Certification.PaperSignature.PackedRelationExample.e0StatisticX00,def e0StatisticX00 : PackedFiniteStatistic packedE0X00 where
S06.D021,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,481,def,e0StatisticX11,VennDiagrams.Certification.PaperSignature.PackedRelationExample.e0StatisticX11,def e0StatisticX11 : PackedFiniteStatistic packedE0X11 where
S06.R029,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,494,theorem,pA_in_packedS,VennDiagrams.Certification.PaperSignature.PackedRelationExample.pA_in_packedS,theorem pA_in_packedS :
S06.R030,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,508,theorem,pA_not_in_packedC,VennDiagrams.Certification.PaperSignature.PackedRelationExample.pA_not_in_packedC,theorem pA_not_in_packedC :
S06.D022,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,523,def,packedE0,VennDiagrams.Certification.PaperSignature.PackedRelationExample.packedE0,def packedE0 (x : E0Outcome) : PackedFiniteInferenceBase Parameter :=
S06.D023,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,528,def,eTOutcomeCode,VennDiagrams.Certification.PaperSignature.PackedRelationExample.eTOutcomeCode,def eTOutcomeCode : TOutcome → Nat
